state,pct_poverty,year
AK,10.1,1995
AK,10.6,1996
AK,11.2,1997
AK,10.8,1998
AK,8.8,1999
AK,8.5,2000
AK,8.7,2001
AK,9.3,2002
AK,9.8,2003
AK,10.0,2004
AK,10.8,2005
AK,10.9,2006
AK,9.8,2007
AK,9.2,2008
AK,9.1,2009
AK,11.0,2010
AK,10.8,2011
AK,10.8,2012
AK,10.1,2013
AK,11.4,2014
AK,10.4,2015
AK,9.9,2016
AK,11.0,2017
AK,11.1,2018
AK,10.2,2019
AK,9.6,2020
AK,10.8,2021
AK,10.8,2022
AK,10.5,2023
AK,10.3,2024
AL,17.6,1995
AL,16.7,1996
AL,16.2,1997
AL,15.7,1998
AL,15.3,1999
AL,14.6,2000
AL,15.7,2001
AL,15.4,2002
AL,15.3,2003
AL,16.1,2004
AL,16.9,2005
AL,16.6,2006
AL,16.6,2007
AL,15.9,2008
AL,17.5,2009
AL,18.9,2010
AL,19.1,2011
AL,19.0,2012
AL,18.9,2013
AL,19.2,2014
AL,18.5,2015
AL,17.2,2016
AL,16.9,2017
AL,16.8,2018
AL,15.6,2019
AL,14.9,2020
AL,16.3,2021
AL,16.2,2022
AL,15.7,2023
AL,15.2,2024
AR,18.2,1995
AR,17.6,1996
AR,17.5,1997
AR,16.4,1998
AR,15.1,1999
AR,15.0,2000
AR,15.9,2001
AR,16.3,2002
AR,16.0,2003
AR,15.6,2004
AR,17.2,2005
AR,17.3,2006
AR,17.6,2007
AR,17.3,2008
AR,18.5,2009
AR,18.7,2010
AR,19.3,2011
AR,19.6,2012
AR,19.4,2013
AR,18.7,2014
AR,18.7,2015
AR,17.2,2016
AR,16.3,2017
AR,16.8,2018
AR,16.0,2019
AR,15.2,2020
AR,16.0,2021
AR,16.3,2022
AR,15.4,2023
AR,15.3,2024
AZ,16.3,1995
AZ,16.3,1996
AZ,15.5,1997
AZ,14.9,1998
AZ,12.8,1999
AZ,12.5,2000
AZ,13.2,2001
AZ,13.6,2002
AZ,13.9,2003
AZ,14.6,2004
AZ,14.4,2005
AZ,14.2,2006
AZ,14.1,2007
AZ,14.7,2008
AZ,16.5,2009
AZ,17.6,2010
AZ,19.0,2011
AZ,18.7,2012
AZ,18.6,2013
AZ,18.2,2014
AZ,17.4,2015
AZ,16.4,2016
AZ,14.9,2017
AZ,14.1,2018
AZ,13.5,2019
AZ,12.8,2020
AZ,12.9,2021
AZ,12.5,2022
AZ,12.6,2023
AZ,11.9,2024
CA,16.5,1995
CA,16.7,1996
CA,16.0,1997
CA,14.9,1998
CA,13.7,1999
CA,12.7,2000
CA,12.9,2001
CA,13.3,2002
CA,13.7,2003
CA,13.2,2004
CA,13.3,2005
CA,13.1,2006
CA,12.4,2007
CA,13.3,2008
CA,14.2,2009
CA,15.8,2010
CA,16.6,2011
CA,17.0,2012
CA,16.8,2013
CA,16.4,2014
CA,15.4,2015
CA,14.4,2016
CA,13.3,2017
CA,12.8,2018
CA,11.8,2019
CA,11.5,2020
CA,12.3,2021
CA,12.2,2022
CA,12.0,2023
CA,11.8,2024
CO,10.4,1995
CO,10.5,1996
CO,10.2,1997
CO,9.9,1998
CO,8.9,1999
CO,8.9,2000
CO,8.7,2001
CO,9.5,2002
CO,10.0,2003
CO,10.2,2004
CO,10.9,2005
CO,11.6,2006
CO,11.5,2007
CO,11.2,2008
CO,12.6,2009
CO,13.2,2010
CO,13.4,2011
CO,13.6,2012
CO,12.9,2013
CO,12.1,2014
CO,11.5,2015
CO,11.0,2016
CO,10.3,2017
CO,9.7,2018
CO,9.4,2019
CO,9.0,2020
CO,9.7,2021
CO,9.5,2022
CO,9.4,2023
CO,9.6,2024
CT,8.3,1995
CT,9.0,1996
CT,8.9,1997
CT,8.7,1998
CT,7.5,1999
CT,7.3,2000
CT,7.1,2001
CT,7.8,2002
CT,8.0,2003
CT,9.1,2004
CT,8.3,2005
CT,8.3,2006
CT,7.9,2007
CT,9.1,2008
CT,9.3,2009
CT,10.1,2010
CT,10.8,2011
CT,10.6,2012
CT,10.7,2013
CT,10.8,2014
CT,10.6,2015
CT,9.9,2016
CT,9.7,2017
CT,10.3,2018
CT,9.9,2019
CT,9.7,2020
CT,10.1,2021
CT,9.8,2022
CT,10.2,2023
CT,10.1,2024
DE,9.7,1995
DE,9.8,1996
DE,10.0,1997
DE,9.7,1998
DE,9.4,1999
DE,8.7,2000
DE,8.4,2001
DE,9.3,2002
DE,9.0,2003
DE,9.6,2004
DE,10.3,2005
DE,10.7,2006
DE,10.3,2007
DE,10.3,2008
DE,11.2,2009
DE,11.9,2010
DE,12.6,2011
DE,12.7,2012
DE,12.9,2013
DE,13.0,2014
DE,12.6,2015
DE,11.8,2016
DE,13.0,2017
DE,12.2,2018
DE,11.2,2019
DE,10.9,2020
DE,11.5,2021
DE,10.0,2022
DE,10.8,2023
DE,10.1,2024
FL,15.2,1995
FL,14.2,1996
FL,14.4,1997
FL,13.6,1998
FL,12.4,1999
FL,11.7,2000
FL,12.6,2001
FL,12.8,2002
FL,13.0,2003
FL,11.9,2004
FL,12.8,2005
FL,12.6,2006
FL,12.1,2007
FL,13.3,2008
FL,15.0,2009
FL,16.5,2010
FL,17.0,2011
FL,17.2,2012
FL,17.1,2013
FL,16.6,2014
FL,15.8,2015
FL,14.8,2016
FL,14.1,2017
FL,13.7,2018
FL,12.7,2019
FL,12.4,2020
FL,13.2,2021
FL,12.7,2022
FL,12.4,2023
FL,12.1,2024
GA,15.6,1995
GA,15.3,1996
GA,14.7,1997
GA,14.1,1998
GA,12.7,1999
GA,12.3,2000
GA,12.7,2001
GA,13.0,2002
GA,13.4,2003
GA,13.7,2004
GA,14.5,2005
GA,14.8,2006
GA,14.3,2007
GA,14.7,2008
GA,16.6,2009
GA,18.0,2010
GA,19.2,2011
GA,19.2,2012
GA,19.0,2013
GA,18.4,2014
GA,17.2,2015
GA,16.1,2016
GA,15.1,2017
GA,14.5,2018
GA,13.5,2019
GA,14.0,2020
GA,14.2,2021
GA,12.9,2022
GA,13.7,2023
GA,12.8,2024
HI,9.9,1995
HI,11.7,1996
HI,11.1,1997
HI,10.5,1998
HI,10.5,1999
HI,9.9,2000
HI,10.4,2001
HI,11.0,2002
HI,10.8,2003
HI,9.0,2004
HI,9.9,2005
HI,9.4,2006
HI,8.5,2007
HI,9.3,2008
HI,10.4,2009
HI,11.1,2010
HI,12.1,2011
HI,11.8,2012
HI,11.2,2013
HI,11.5,2014
HI,10.7,2015
HI,9.5,2016
HI,9.5,2017
HI,9.0,2018
HI,9.0,2019
HI,8.9,2020
HI,10.9,2021
HI,10.0,2022
HI,10.2,2023
HI,10.0,2024
IA,9.8,1995
IA,9.5,1996
IA,9.9,1997
IA,9.5,1998
IA,8.5,1999
IA,8.3,2000
IA,8.2,2001
IA,9.1,2002
IA,9.1,2003
IA,10.5,2004
IA,10.8,2005
IA,11.0,2006
IA,11.0,2007
IA,11.4,2008
IA,11.8,2009
IA,12.5,2010
IA,12.7,2011
IA,12.7,2012
IA,12.6,2013
IA,12.3,2014
IA,12.1,2015
IA,11.7,2016
IA,10.8,2017
IA,11.2,2018
IA,11.0,2019
IA,10.2,2020
IA,11.0,2021
IA,11.0,2022
IA,11.1,2023
IA,11.2,2024
ID,12.6,1995
ID,11.9,1996
ID,13.0,1997
ID,12.6,1998
ID,12.1,1999
ID,11.2,2000
ID,11.5,2001
ID,11.7,2002
ID,11.7,2003
ID,11.5,2004
ID,13.4,2005
ID,12.8,2006
ID,12.1,2007
ID,12.5,2008
ID,14.4,2009
ID,15.8,2010
ID,16.5,2011
ID,16.0,2012
ID,15.6,2013
ID,14.8,2014
ID,14.7,2015
ID,13.8,2016
ID,12.6,2017
ID,11.7,2018
ID,11.0,2019
ID,10.1,2020
ID,10.8,2021
ID,10.5,2022
ID,10.1,2023
ID,10.4,2024
IL,11.3,1995
IL,12.0,1996
IL,11.3,1997
IL,10.6,1998
IL,10.1,1999
IL,10.0,2000
IL,10.1,2001
IL,11.3,2002
IL,11.4,2003
IL,11.9,2004
IL,12.0,2005
IL,12.3,2006
IL,11.9,2007
IL,12.2,2008
IL,13.3,2009
IL,13.8,2010
IL,14.9,2011
IL,14.7,2012
IL,14.6,2013
IL,14.3,2014
IL,13.6,2015
IL,13.0,2016
IL,12.5,2017
IL,12.1,2018
IL,11.4,2019
IL,11.0,2020
IL,12.1,2021
IL,11.9,2022
IL,11.6,2023
IL,11.5,2024
IN,9.8,1995
IN,9.3,1996
IN,9.9,1997
IN,10.0,1998
IN,8.7,1999
IN,8.8,2000
IN,9.0,2001
IN,9.6,2002
IN,10.0,2003
IN,11.1,2004
IN,12.2,2005
IN,12.5,2006
IN,12.3,2007
IN,12.9,2008
IN,14.4,2009
IN,15.3,2010
IN,15.8,2011
IN,15.5,2012
IN,15.8,2013
IN,15.2,2014
IN,14.4,2015
IN,14.0,2016
IN,13.3,2017
IN,13.0,2018
IN,11.9,2019
IN,11.6,2020
IN,12.1,2021
IN,12.5,2022
IN,12.2,2023
IN,12.1,2024
KS,11.0,1995
KS,10.8,1996
KS,10.9,1997
KS,10.5,1998
KS,10.2,1999
KS,8.9,2000
KS,9.5,2001
KS,10.0,2002
KS,10.4,2003
KS,11.1,2004
KS,11.7,2005
KS,12.2,2006
KS,11.2,2007
KS,11.3,2008
KS,13.2,2009
KS,13.5,2010
KS,13.8,2011
KS,14.0,2012
KS,13.9,2013
KS,13.5,2014
KS,12.9,2015
KS,12.2,2016
KS,11.9,2017
KS,11.9,2018
KS,11.3,2019
KS,10.6,2020
KS,11.6,2021
KS,11.9,2022
KS,11.2,2023
KS,10.9,2024
KY,17.9,1995
KY,17.5,1996
KY,16.0,1997
KY,15.3,1998
KY,14.3,1999
KY,13.9,2000
KY,14.7,2001
KY,14.8,2002
KY,15.0,2003
KY,16.3,2004
KY,16.9,2005
KY,17.0,2006
KY,17.2,2007
KY,17.3,2008
KY,18.4,2009
KY,18.9,2010
KY,19.1,2011
KY,19.3,2012
KY,18.8,2013
KY,19.0,2014
KY,18.3,2015
KY,18.2,2016
KY,17.1,2017
KY,16.7,2018
KY,16.0,2019
KY,14.9,2020
KY,16.3,2021
KY,16.3,2022
KY,16.1,2023
KY,15.4,2024
LA,21.2,1995
LA,20.7,1996
LA,18.4,1997
LA,18.2,1998
LA,18.3,1999
LA,17.3,2000
LA,18.3,2001
LA,18.1,2002
LA,18.1,2003
LA,19.2,2004
LA,20.2,2005
LA,19.4,2006
LA,18.8,2007
LA,17.6,2008
LA,17.6,2009
LA,18.8,2010
LA,20.5,2011
LA,20.1,2012
LA,20.0,2013
LA,19.9,2014
LA,19.5,2015
LA,20.1,2016
LA,19.6,2017
LA,18.7,2018
LA,18.8,2019
LA,17.8,2020
LA,19.5,2021
LA,18.6,2022
LA,18.9,2023
LA,18.6,2024
MA,9.7,1995
MA,9.8,1996
MA,10.7,1997
MA,9.0,1998
MA,9.7,1999
MA,8.4,2000
MA,8.2,2001
MA,9.0,2002
MA,9.5,2003
MA,9.9,2004
MA,10.3,2005
MA,10.0,2006
MA,10.0,2007
MA,10.1,2008
MA,10.3,2009
MA,11.4,2010
MA,11.6,2011
MA,11.9,2012
MA,11.9,2013
MA,11.7,2014
MA,11.5,2015
MA,10.5,2016
MA,10.5,2017
MA,10.0,2018
MA,9.5,2019
MA,9.4,2020
MA,10.4,2021
MA,10.4,2022
MA,10.5,2023
MA,9.8,2024
MD,9.2,1995
MD,9.7,1996
MD,9.5,1997
MD,8.8,1998
MD,8.0,1999
MD,7.9,2000
MD,7.7,2001
MD,8.3,2002
MD,8.8,2003
MD,9.2,2004
MD,8.3,2005
MD,8.0,2006
MD,8.3,2007
MD,8.2,2008
MD,9.2,2009
MD,9.9,2010
MD,10.2,2011
MD,10.4,2012
MD,10.2,2013
MD,10.4,2014
MD,9.9,2015
MD,9.7,2016
MD,9.4,2017
MD,9.1,2018
MD,9.1,2019
MD,9.0,2020
MD,10.3,2021
MD,9.8,2022
MD,9.7,2023
MD,9.2,2024
ME,12.3,1995
ME,12.0,1996
ME,10.7,1997
ME,10.3,1998
ME,10.6,1999
ME,9.9,2000
ME,10.2,2001
ME,11.0,2002
ME,10.7,2003
ME,11.5,2004
ME,12.3,2005
ME,12.7,2006
ME,12.2,2007
ME,12.6,2008
ME,12.6,2009
ME,13.1,2010
ME,14.2,2011
ME,14.4,2012
ME,14.0,2013
ME,14.0,2014
ME,13.2,2015
ME,12.3,2016
ME,11.3,2017
ME,11.6,2018
ME,10.9,2019
ME,10.6,2020
ME,11.2,2021
ME,10.9,2022
ME,10.5,2023
ME,10.6,2024
MI,12.6,1995
MI,12.2,1996
MI,11.5,1997
MI,11.4,1998
MI,9.9,1999
MI,9.7,2000
MI,9.8,2001
MI,10.9,2002
MI,11.0,2003
MI,12.5,2004
MI,13.1,2005
MI,13.5,2006
MI,13.9,2007
MI,14.4,2008
MI,16.1,2009
MI,16.7,2010
MI,17.5,2011
MI,17.4,2012
MI,17.0,2013
MI,16.2,2014
MI,15.7,2015
MI,14.9,2016
MI,14.1,2017
MI,14.0,2018
MI,12.9,2019
MI,12.6,2020
MI,13.0,2021
MI,13.3,2022
MI,13.5,2023
MI,13.4,2024
MN,8.7,1995
MN,8.8,1996
MN,8.9,1997
MN,8.9,1998
MN,7.5,1999
MN,6.9,2000
MN,7.2,2001
MN,7.5,2002
MN,8.0,2003
MN,8.1,2004
MN,9.2,2005
MN,9.7,2006
MN,9.5,2007
MN,9.6,2008
MN,10.9,2009
MN,11.5,2010
MN,11.8,2011
MN,11.4,2012
MN,11.2,2013
MN,11.4,2014
MN,10.2,2015
MN,9.9,2016
MN,9.5,2017
MN,9.6,2018
MN,8.9,2019
MN,8.3,2020
MN,9.3,2021
MN,9.6,2022
MN,9.2,2023
MN,9.3,2024
MO,13.4,1995
MO,12.6,1996
MO,12.2,1997
MO,11.7,1998
MO,11.4,1999
MO,10.6,2000
MO,11.0,2001
MO,11.3,2002
MO,11.6,2003
MO,13.0,2004
MO,13.6,2005
MO,13.8,2006
MO,13.3,2007
MO,13.5,2008
MO,14.6,2009
MO,15.3,2010
MO,15.8,2011
MO,16.2,2012
MO,15.8,2013
MO,15.5,2014
MO,14.8,2015
MO,14.0,2016
MO,13.4,2017
MO,13.2,2018
MO,12.9,2019
MO,12.1,2020
MO,12.8,2021
MO,13.1,2022
MO,12.0,2023
MO,12.2,2024
MS,21.4,1995
MS,20.8,1996
MS,18.1,1997
MS,17.6,1998
MS,18.2,1999
MS,17.6,2000
MS,19.0,2001
MS,18.9,2002
MS,18.3,2003
MS,19.3,2004
MS,21.0,2005
MS,20.9,2006
MS,20.7,2007
MS,20.8,2008
MS,21.8,2009
MS,22.4,2010
MS,22.8,2011
MS,23.8,2012
MS,23.9,2013
MS,21.9,2014
MS,22.1,2015
MS,21.0,2016
MS,19.9,2017
MS,19.8,2018
MS,19.5,2019
MS,18.7,2020
MS,19.2,2021
MS,19.2,2022
MS,18.3,2023
MS,17.8,2024
