state,pct_poverty,year
MT,15.8,1995
MT,15.1,1996
MT,15.5,1997
MT,15.7,1998
MT,14.3,1999
MT,13.3,2000
MT,14.0,2001
MT,14.0,2002
MT,14.2,2003
MT,13.6,2004
MT,14.6,2005
MT,14.4,2006
MT,14.1,2007
MT,14.1,2008
MT,15.0,2009
MT,15.2,2010
MT,15.2,2011
MT,15.6,2012
MT,16.1,2013
MT,15.2,2014
MT,14.4,2015
MT,13.4,2016
MT,12.7,2017
MT,12.9,2018
MT,12.6,2019
MT,12.4,2020
MT,12.0,2021
MT,11.8,2022
MT,11.8,2023
MT,10.4,2024
NC,13.1,1995
NC,12.8,1996
NC,12.6,1997
NC,13.0,1998
NC,12.3,1999
NC,11.7,2000
NC,11.9,2001
NC,12.9,2002
NC,13.4,2003
NC,13.8,2004
NC,14.9,2005
NC,14.6,2006
NC,14.3,2007
NC,14.6,2008
NC,16.2,2009
NC,17.4,2010
NC,17.8,2011
NC,18.0,2012
NC,17.8,2013
NC,17.2,2014
NC,16.4,2015
NC,15.4,2016
NC,14.7,2017
NC,14.1,2018
NC,13.6,2019
NC,12.9,2020
NC,13.5,2021
NC,12.8,2022
NC,12.8,2023
NC,12.6,2024
ND,11.9,1995
ND,11.5,1996
ND,12.5,1997
ND,12.9,1998
ND,11.6,1999
ND,10.4,2000
ND,11.4,2001
ND,11.1,2002
ND,10.5,2003
ND,10.8,2004
ND,11.6,2005
ND,11.7,2006
ND,11.8,2007
ND,11.5,2008
ND,11.7,2009
ND,12.5,2010
ND,12.0,2011
ND,11.2,2012
ND,11.6,2013
ND,11.1,2014
ND,10.7,2015
ND,10.5,2016
ND,10.2,2017
ND,10.6,2018
ND,10.5,2019
ND,10.2,2020
ND,10.9,2021
ND,11.2,2022
ND,10.0,2023
ND,10.8,2024
NE,9.8,1995
NE,9.4,1996
NE,9.6,1997
NE,10.3,1998
NE,9.7,1999
NE,8.9,2000
NE,9.3,2001
NE,10.0,2002
NE,9.9,2003
NE,10.0,2004
NE,11.0,2005
NE,11.3,2006
NE,11.1,2007
NE,10.8,2008
NE,12.2,2009
NE,12.6,2010
NE,12.9,2011
NE,12.8,2012
NE,12.9,2013
NE,12.3,2014
NE,12.2,2015
NE,11.3,2016
NE,10.7,2017
NE,11.0,2018
NE,9.9,2019
NE,9.2,2020
NE,10.5,2021
NE,11.1,2022
NE,10.2,2023
NE,10.6,2024
NH,6.9,1995
NH,6.3,1996
NH,7.5,1997
NH,7.5,1998
NH,6.8,1999
NH,5.6,2000
NH,6.0,2001
NH,6.3,2002
NH,6.4,2003
NH,6.6,2004
NH,7.6,2005
NH,8.0,2006
NH,7.3,2007
NH,7.8,2008
NH,8.6,2009
NH,8.6,2010
NH,9.0,2011
NH,9.7,2012
NH,9.0,2013
NH,9.2,2014
NH,8.4,2015
NH,7.6,2016
NH,7.7,2017
NH,7.6,2018
NH,7.5,2019
NH,7.0,2020
NH,7.4,2021
NH,7.4,2022
NH,7.3,2023
NH,7.3,2024
NJ,8.7,1995
NJ,9.0,1996
NJ,9.3,1997
NJ,8.8,1998
NJ,8.1,1999
NJ,7.8,2000
NJ,7.8,2001
NJ,8.3,2002
NJ,8.9,2003
NJ,8.4,2004
NJ,8.7,2005
NJ,8.7,2006
NJ,8.5,2007
NJ,8.7,2008
NJ,9.4,2009
NJ,10.2,2010
NJ,10.4,2011
NJ,10.7,2012
NJ,11.4,2013
NJ,11.1,2014
NJ,10.8,2015
NJ,10.4,2016
NJ,10.0,2017
NJ,9.5,2018
NJ,9.1,2019
NJ,9.4,2020
NJ,10.2,2021
NJ,9.7,2022
NJ,9.7,2023
NJ,9.2,2024
NM,20.2,1995
NM,20.6,1996
NM,19.3,1997
NM,19.0,1998
NM,18.2,1999
NM,17.3,2000
NM,18.0,2001
NM,17.7,2002
NM,17.7,2003
NM,16.7,2004
NM,18.4,2005
NM,18.3,2006
NM,17.9,2007
NM,17.0,2008
NM,18.2,2009
NM,19.8,2010
NM,20.9,2011
NM,20.6,2012
NM,21.4,2013
NM,20.6,2014
NM,19.8,2015
NM,19.1,2016
NM,19.0,2017
NM,18.8,2018
NM,17.5,2019
NM,16.8,2020
NM,17.7,2021
NM,17.3,2022
NM,16.9,2023
NM,15.8,2024
NV,10.5,1995
NV,9.6,1996
NV,10.7,1997
NV,10.5,1998
NV,10.2,1999
NV,9.4,2000
NV,9.3,2001
NV,10.1,2002
NV,11.0,2003
NV,11.1,2004
NV,11.1,2005
NV,10.5,2006
NV,10.6,2007
NV,11.2,2008
NV,12.4,2009
NV,14.8,2010
NV,15.8,2011
NV,16.2,2012
NV,15.8,2013
NV,15.4,2014
NV,14.9,2015
NV,14.1,2016
NV,13.3,2017
NV,13.1,2018
NV,12.7,2019
NV,12.5,2020
NV,14.0,2021
NV,12.6,2022
NV,12.2,2023
NV,11.8,2024
NY,15.8,1995
NY,16.3,1996
NY,15.6,1997
NY,15.4,1998
NY,13.7,1999
NY,13.2,2000
NY,13.7,2001
NY,13.9,2002
NY,14.3,2003
NY,14.5,2004
NY,13.9,2005
NY,14.2,2006
NY,13.8,2007
NY,13.7,2008
NY,14.2,2009
NY,15.0,2010
NY,16.1,2011
NY,15.9,2012
NY,16.0,2013
NY,16.0,2014
NY,15.5,2015
NY,14.8,2016
NY,14.1,2017
NY,13.7,2018
NY,13.1,2019
NY,12.7,2020
NY,14.0,2021
NY,14.2,2022
NY,14.1,2023
NY,14.0,2024
OH,11.3,1995
OH,11.7,1996
OH,11.0,1997
OH,10.7,1998
OH,11.0,1999
OH,9.8,2000
OH,10.3,2001
OH,10.2,2002
OH,10.7,2003
OH,11.7,2004
OH,13.0,2005
OH,13.2,2006
OH,13.1,2007
OH,13.3,2008
OH,15.1,2009
OH,15.8,2010
OH,16.3,2011
OH,16.2,2012
OH,15.9,2013
OH,15.8,2014
OH,14.8,2015
OH,14.5,2016
OH,13.9,2017
OH,13.8,2018
OH,13.0,2019
OH,12.6,2020
OH,13.3,2021
OH,13.4,2022
OH,13.2,2023
OH,12.6,2024
OK,18.2,1995
OK,17.1,1996
OK,16.3,1997
OK,16.1,1998
OK,13.9,1999
OK,13.8,2000
OK,14.4,2001
OK,14.5,2002
OK,14.7,2003
OK,14.0,2004
OK,16.4,2005
OK,16.7,2006
OK,15.8,2007
OK,15.7,2008
OK,16.1,2009
OK,16.8,2010
OK,17.3,2011
OK,17.2,2012
OK,16.7,2013
OK,16.6,2014
OK,16.0,2015
OK,16.1,2016
OK,15.8,2017
OK,15.5,2018
OK,15.1,2019
OK,14.3,2020
OK,15.4,2021
OK,15.6,2022
OK,15.8,2023
OK,14.8,2024
OR,12.5,1995
OR,12.3,1996
OR,11.6,1997
OR,12.1,1998
OR,11.3,1999
OR,10.6,2000
OR,11.1,2001
OR,11.3,2002
OR,12.0,2003
OR,12.9,2004
OR,14.1,2005
OR,13.4,2006
OR,13.0,2007
OR,13.5,2008
OR,14.3,2009
OR,15.8,2010
OR,17.3,2011
OR,17.0,2012
OR,16.5,2013
OR,16.4,2014
OR,15.2,2015
OR,13.4,2016
OR,13.2,2017
OR,12.5,2018
OR,11.5,2019
OR,11.0,2020
OR,12.2,2021
OR,12.0,2022
OR,12.1,2023
OR,11.7,2024
PA,11.4,1995
PA,11.5,1996
PA,10.9,1997
PA,10.7,1998
PA,10.0,1999
PA,9.5,2000
PA,10.0,2001
PA,10.0,2002
PA,10.6,2003
PA,11.2,2004
PA,11.9,2005
PA,12.0,2006
PA,11.6,2007
PA,12.1,2008
PA,12.5,2009
PA,13.4,2010
PA,13.7,2011
PA,13.7,2012
PA,13.7,2013
PA,13.6,2014
PA,13.1,2015
PA,12.9,2016
PA,12.5,2017
PA,12.2,2018
PA,12.0,2019
PA,10.9,2020
PA,12.0,2021
PA,11.8,2022
PA,11.9,2023
PA,11.6,2024
RI,11.6,1995
RI,11.8,1996
RI,11.2,1997
RI,10.6,1998
RI,10.8,1999
RI,10.2,2000
RI,10.2,2001
RI,11.0,2002
RI,11.3,2003
RI,11.6,2004
RI,11.9,2005
RI,11.5,2006
RI,11.9,2007
RI,12.1,2008
RI,12.0,2009
RI,14.1,2010
RI,14.7,2011
RI,14.2,2012
RI,14.7,2013
RI,14.8,2014
RI,14.1,2015
RI,13.3,2016
RI,12.3,2017
RI,12.8,2018
RI,11.6,2019
RI,10.6,2020
RI,12.1,2021
RI,11.2,2022
RI,11.4,2023
RI,12.0,2024
SC,15.7,1995
SC,15.2,1996
SC,14.9,1997
SC,14.3,1998
SC,13.2,1999
SC,12.8,2000
SC,13.8,2001
SC,14.0,2002
SC,13.8,2003
SC,15.0,2004
SC,15.6,2005
SC,15.7,2006
SC,15.1,2007
SC,15.7,2008
SC,17.1,2009
SC,18.1,2010
SC,18.8,2011
SC,18.3,2012
SC,18.5,2013
SC,17.9,2014
SC,16.8,2015
SC,15.3,2016
SC,15.4,2017
SC,15.2,2018
SC,13.9,2019
SC,13.8,2020
SC,14.5,2021
SC,14.0,2022
SC,13.9,2023
SC,13.3,2024
SD,13.7,1995
SD,13.0,1996
SD,14.0,1997
SD,13.0,1998
SD,11.7,1999
SD,11.4,2000
SD,11.7,2001
SD,12.4,2002
SD,12.3,2003
SD,12.9,2004
SD,13.6,2005
SD,13.6,2006
SD,13.2,2007
SD,12.7,2008
SD,14.2,2009
SD,14.6,2010
SD,14.1,2011
SD,13.6,2012
SD,14.0,2013
SD,14.1,2014
SD,13.5,2015
SD,12.9,2016
SD,12.8,2017
SD,12.9,2018
SD,11.9,2019
SD,11.6,2020
SD,11.9,2021
SD,12.4,2022
SD,11.4,2023
SD,10.5,2024
TN,14.7,1995
TN,14.8,1996
TN,13.6,1997
TN,13.1,1998
TN,12.8,1999
TN,12.6,2000
TN,13.2,2001
TN,13.6,2002
TN,13.5,2003
TN,15.0,2004
TN,15.6,2005
TN,16.1,2006
TN,15.8,2007
TN,15.5,2008
TN,17.2,2009
TN,17.8,2010
TN,18.4,2011
TN,18.0,2012
TN,17.8,2013
TN,18.2,2014
TN,16.7,2015
TN,15.8,2016
TN,15.0,2017
TN,15.2,2018
TN,13.8,2019
TN,13.6,2020
TN,13.7,2021
TN,13.3,2022
TN,13.8,2023
TN,13.3,2024
TX,18.5,1995
TX,17.5,1996
TX,16.7,1997
TX,15.6,1998
TX,15.1,1999
TX,14.6,2000
TX,15.0,2001
TX,15.4,2002
TX,16.2,2003
TX,16.2,2004
TX,17.5,2005
TX,16.9,2006
TX,16.3,2007
TX,15.8,2008
TX,17.1,2009
TX,17.9,2010
TX,18.5,2011
TX,17.9,2012
TX,17.5,2013
TX,17.2,2014
TX,15.9,2015
TX,15.6,2016
TX,14.7,2017
TX,14.9,2018
TX,13.6,2019
TX,13.4,2020
TX,14.2,2021
TX,14.0,2022
TX,13.7,2023
TX,13.4,2024
UT,9.7,1995
UT,9.4,1996
UT,10.0,1997
UT,10.0,1998
UT,8.5,1999
UT,8.8,2000
UT,9.4,2001
UT,9.7,2002
UT,10.0,2003
UT,10.3,2004
UT,10.5,2005
UT,10.7,2006
UT,9.8,2007
UT,9.7,2008
UT,11.7,2009
UT,13.3,2010
UT,13.6,2011
UT,13.0,2012
UT,12.6,2013
UT,11.8,2014
UT,11.2,2015
UT,10.2,2016
UT,9.7,2017
UT,9.1,2018
UT,8.8,2019
UT,7.3,2020
UT,8.7,2021
UT,8.3,2022
UT,9.0,2023
UT,8.4,2024
VA,11.3,1995
VA,11.5,1996
VA,11.6,1997
VA,10.2,1998
VA,9.0,1999
VA,8.9,2000
VA,8.8,2001
VA,9.6,2002
VA,10.0,2003
VA,9.5,2004
VA,10.0,2005
VA,9.6,2006
VA,9.9,2007
VA,10.2,2008
VA,10.6,2009
VA,11.1,2010
VA,11.6,2011
VA,11.8,2012
VA,11.7,2013
VA,11.8,2014
VA,11.2,2015
VA,11.0,2016
VA,10.7,2017
VA,10.7,2018
VA,9.9,2019
VA,9.2,2020
VA,10.3,2021
VA,10.6,2022
VA,10.2,2023
VA,9.8,2024
VT,11.2,1995
VT,11.0,1996
VT,9.7,1997
VT,9.6,1998
VT,9.3,1999
VT,8.8,2000
VT,8.9,2001
VT,9.3,2002
VT,9.2,2003
VT,8.7,2004
VT,10.4,2005
VT,10.2,2006
VT,10.1,2007
VT,10.4,2008
VT,11.5,2009
VT,12.4,2010
VT,11.9,2011
VT,11.9,2012
VT,12.3,2013
VT,12.0,2014
VT,10.4,2015
VT,11.3,2016
VT,10.8,2017
VT,10.7,2018
VT,10.1,2019
VT,9.4,2020
VT,10.2,2021
VT,10.2,2022
VT,9.9,2023
VT,9.3,2024
WA,10.8,1995
WA,11.5,1996
WA,10.2,1997
WA,9.9,1998
WA,9.9,1999
WA,9.6,2000
WA,9.9,2001
WA,10.3,2002
WA,11.0,2003
WA,11.6,2004
WA,12.0,2005
WA,11.8,2006
WA,11.4,2007
WA,11.3,2008
WA,12.3,2009
WA,13.5,2010
WA,13.9,2011
WA,13.6,2012
WA,14.1,2013
WA,13.2,2014
WA,12.2,2015
WA,11.3,2016
WA,11.0,2017
WA,10.3,2018
WA,9.8,2019
WA,9.5,2020
WA,9.9,2021
WA,10.0,2022
WA,10.3,2023
WA,10.0,2024
WI,8.9,1995
WI,8.7,1996
WI,9.2,1997
WI,8.9,1998
WI,8.4,1999
WI,8.1,2000
WI,8.1,2001
WI,8.5,2002
WI,8.9,2003
WI,10.9,2004
WI,10.2,2005
WI,10.9,2006
WI,10.8,2007
WI,10.5,2008
WI,12.4,2009
WI,13.2,2010
WI,13.1,2011
WI,13.2,2012
WI,13.5,2013
WI,13.2,2014
WI,12.1,2015
WI,11.8,2016
WI,11.3,2017
WI,11.1,2018
WI,10.4,2019
WI,10.0,2020
WI,10.8,2021
WI,10.8,2022
WI,10.6,2023
WI,10.3,2024
WV,19.9,1995
WV,19.9,1996
WV,16.8,1997
WV,16.8,1998
WV,16.3,1999
WV,15.5,2000
WV,16.7,2001
WV,16.1,2002
WV,16.3,2003
WV,16.2,2004
WV,18.0,2005
WV,17.6,2006
WV,17.1,2007
WV,17.4,2008
WV,17.8,2009
WV,18.2,2010
WV,18.7,2011
WV,18.0,2012
WV,18.4,2013
WV,18.3,2014
WV,18.0,2015
WV,17.9,2016
WV,18.5,2017
WV,17.4,2018
WV,16.2,2019
WV,15.8,2020
WV,16.8,2021
WV,17.4,2022
WV,16.4,2023
WV,16.2,2024
WY,11.5,1995
WY,11.1,1996
WY,12.0,1997
WY,11.4,1998
WY,11.2,1999
WY,10.4,2000
WY,10.5,2001
WY,10.6,2002
WY,10.8,2003
WY,10.3,2004
WY,10.6,2005
WY,10.3,2006
WY,9.5,2007
WY,9.5,2008
WY,10.2,2009
WY,11.4,2010
WY,11.3,2011
WY,11.9,2012
WY,10.9,2013
WY,11.2,2014
WY,10.6,2015
WY,10.9,2016
WY,10.8,2017
WY,10.7,2018
WY,9.9,2019
WY,9.2,2020
WY,10.6,2021
WY,11.2,2022
WY,10.4,2023
WY,10.0,2024
